position_valid,std,x,y,z,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3,timestamp
True,2.518223762512207,16.122791290283203,18.18739128112793,0.32288116216659546,26.148799896240234,25.535200119018555,25.535200119018555,25.81839942932129,-66.31812286376953,-85.82390594482422,-70.93551635742188,-83.12246704101562,-71.53787994384766,-65.61759185791016,-73.71186065673828,-76.30284881591797,1,1,1,1,1685982705.509987
True,2.4326059818267822,16.98565673828125,17.513986587524414,0.9119066596031189,26.054399490356445,25.393600463867188,25.440799713134766,25.724000930786133,-60.62638473510742,-65.38365173339844,-71.4613037109375,-61.1059684753418,-69.89977264404297,-67.28047180175781,-69.79823303222656,-74.4007797241211,1,1,1,1,1685982706.0150187
True,2.4326059818267822,16.98565673828125,17.513986587524414,0.9119066596031189,26.054399490356445,25.393600463867188,25.440799713134766,25.724000930786133,-60.62638473510742,-65.38365173339844,-71.4613037109375,-61.1059684753418,-69.89977264404297,-67.28047180175781,-69.79823303222656,-74.4007797241211,1,1,1,1,1685982706.5205965
True,2.879345178604126,17.15993309020996,17.313982009887695,0.3957298696041107,26.054399490356445,25.393600463867188,25.440799713134766,25.724000930786133,-66.44817352294922,-84.36421203613281,-69.97356414794922,-78.0151596069336,-70.36958312988281,-66.16735076904297,-72.24868774414062,-75.580078125,1,1,1,1,1685982707.0263968
True,2.5243303775787354,17.587133407592773,16.99976921081543,0.9014726281166077,26.054399490356445,25.346399307250977,25.393600463867188,25.676799774169922,-67.22319793701172,-86.62781524658203,-71.04888916015625,-84.74183654785156,-69.65818786621094,-66.06558227539062,-74.16405487060547,-81.46620178222656,1,1,1,1,1685982707.531193
True,2.363661766052246,17.73714256286621,16.819089889526367,0.4613601863384247,26.007200241088867,25.2992000579834,25.393600463867188,25.676799774169922,-102.85511016845703,-103.291015625,-101.28093719482422,-102.47818756103516,-72.10675048828125,-68.67719268798828,-71.88847351074219,-77.81279754638672,1,1,1,1,1685982708.0368526
True,2.363661766052246,17.73714256286621,16.819089889526367,0.4613601863384247,26.007200241088867,25.2992000579834,25.393600463867188,25.676799774169922,-102.85511016845703,-103.291015625,-101.28093719482422,-102.47818756103516,-72.10675048828125,-68.67719268798828,-71.88847351074219,-77.81279754638672,1,1,1,1,1685982708.5422862
True,2.7542049884796143,17.778234481811523,16.653778076171875,0.6869388222694397,25.8656005859375,25.20479965209961,25.20479965209961,25.535200119018555,-67.28508758544922,-72.7369155883789,-68.60831451416016,-96.54218292236328,-70.51021575927734,-68.53744506835938,-69.72404479980469,-78.40457916259766,1,1,1,1,1685982709.0481904
True,2.7542049884796143,17.778234481811523,16.653778076171875,0.6869388222694397,25.8656005859375,25.20479965209961,25.20479965209961,25.535200119018555,-67.28508758544922,-72.7369155883789,-68.60831451416016,-96.54218292236328,-70.51021575927734,-68.53744506835938,-69.72404479980469,-78.40457916259766,1,1,1,1,1685982709.5557234
False,3.6349031925201416,17.778234481811523,16.653778076171875,0.6869388222694397,-1,-1,-1,-1,-67.40345001220703,-86.4183349609375,-70.0719985961914,-80.66905212402344,-94.9305191040039,-98.14379119873047,-95.10990905761719,-105.6616439819336,0,0,0,0,1685982710.0614223
True,2.5164215564727783,18.330902099609375,15.966116905212402,0.8749490976333618,25.676799774169922,24.968799591064453,25.016000747680664,25.2992000579834,-67.29478454589844,-86.56967163085938,-71.30908966064453,-82.75665283203125,-72.82176208496094,-67.8779067993164,-67.19158935546875,-76.21282196044922,1,1,1,1,1685982710.5684044
True,2.2829205989837646,18.421825408935547,15.713174819946289,0.4608156085014343,25.582399368286133,24.874399185180664,24.874399185180664,25.20479965209961,-97.73757934570312,-99.30622863769531,-96.7798843383789,-102.46952056884766,-73.48571014404297,-68.94766235351562,-69.95123291015625,-76.7607192993164,1,1,1,1,1685982711.081288
True,2.214503526687622,18.42021942138672,15.572372436523438,0.6834732294082642,25.393600463867188,24.732799530029297,24.732799530029297,25.11039924621582,-61.48701095581055,-69.83687591552734,-73.28874969482422,-63.57253646850586,-76.65245056152344,-69.46210479736328,-67.39424896240234,-75.34638977050781,1,1,1,1,1685982711.587222
True,2.185523271560669,18.022480010986328,15.764683723449707,0.6418121457099915,25.2992000579834,24.638399124145508,24.638399124145508,24.968799591064453,-93.44226837158203,-94.19973754882812,-95.72816467285156,-102.21949768066406,-73.5867919921875,-66.13909912109375,-68.3405532836914,-73.36656951904297,1,1,1,1,1685982712.0976324
True,2.159308671951294,17.802478790283203,15.820387840270996,0.6409570574760437,25.25200080871582,24.54400062561035,24.54400062561035,24.921600341796875,-68.2594223022461,-81.89146423339844,-70.06832122802734,-75.59835815429688,-71.3266830444336,-69.4564437866211,-68.4014663696289,-74.7537841796875,1,1,1,1,1685982712.604366
True,2.1437580585479736,18.82956314086914,14.683558464050293,0.9103726148605347,25.016000747680664,24.355199813842773,24.355199813842773,24.68560028076172,-68.14530181884766,-71.63198852539062,-67.39117431640625,-89.11007690429688,-71.9991455078125,-68.32859802246094,-65.75190734863281,-73.86853790283203,1,1,1,1,1685982713.1131794
True,2.1437580585479736,18.82956314086914,14.683558464050293,0.9103726148605347,25.016000747680664,24.355199813842773,24.355199813842773,24.68560028076172,-68.14530181884766,-71.63198852539062,-67.39117431640625,-89.11007690429688,-71.9991455078125,-68.32859802246094,-65.75190734863281,-73.86853790283203,1,1,1,1,1685982713.6193635
True,2.51485538482666,18.84674072265625,14.318925857543945,0.9121496677398682,24.780000686645508,24.119199752807617,24.07200050354004,24.40239906311035,-102.31208038330078,-99.44998168945312,-98.74842834472656,-102.58184051513672,-69.46914672851562,-68.92599487304688,-65.31918334960938,-76.47607421875,1,1,1,1,1685982714.1246634
True,2.201162099838257,18.737119674682617,14.167323112487793,0.4499261975288391,24.59119987487793,23.88319969177246,23.88319969177246,24.213600158691406,-66.26744842529297,-85.25630187988281,-70.27051544189453,-76.38856506347656,-69.39659881591797,-68.07100677490234,-65.16973876953125,-69.41077423095703,1,1,1,1,1685982714.6301687
False,3.218366861343384,18.737119674682617,14.167323112487793,0.4499261975288391,-1,-1,-1,-1,-78.79931640625,-87.75802612304688,-94.46479034423828,-84.65328979492188,-92.25820922851562,-95.44554901123047,-94.54127502441406,-106.45513916015625,0,0,0,0,1685982715.1367512
False,3.218366861343384,18.737119674682617,14.167323112487793,0.4499261975288391,-1,-1,-1,-1,-78.79931640625,-87.75802612304688,-94.46479034423828,-84.65328979492188,-92.25820922851562,-95.44554901123047,-94.54127502441406,-106.45513916015625,0,0,0,0,1685982715.6440418
True,2.4807932376861572,19.19277000427246,12.846529960632324,0.5931289196014404,23.930400848388672,23.26959991455078,23.222400665283203,23.552799224853516,-60.780128479003906,-64.67877960205078,-70.34749603271484,-61.66036605834961,-77.22428894042969,-73.46981811523438,-65.62806701660156,-72.81873321533203,1,1,1,1,1685982716.150277
True,2.1753604412078857,18.776491165161133,12.904634475708008,0.22387434542179108,23.741600036621094,23.080799102783203,22.939199447631836,23.31679916381836,-103.04058837890625,-102.58036804199219,-100.60848999023438,-102.65081024169922,-68.11199951171875,-67.14979553222656,-68.88514709472656,-76.12167358398438,1,1,1,1,1685982716.6554997
True,2.1038308143615723,18.821319580078125,12.533639907836914,0.7248411774635315,23.41119956970215,22.75040054321289,22.70319938659668,23.128000259399414,-67.93988800048828,-89.4189224243164,-69.73992919921875,-81.39014434814453,-76.45166778564453,-71.6011734008789,-66.14676666259766,-72.87721252441406,1,1,1,1,1685982717.1610835
True,2.1038308143615723,18.821319580078125,12.533639907836914,0.7248411774635315,23.41119956970215,22.75040054321289,22.70319938659668,23.128000259399414,-67.93988800048828,-89.4189224243164,-69.73992919921875,-81.39014434814453,-76.45166778564453,-71.6011734008789,-66.14676666259766,-72.87721252441406,1,1,1,1,1685982717.6683831
True,2.4317336082458496,18.53864288330078,12.1102933883667,0.17188125848770142,22.986400604248047,22.325599670410156,22.231199264526367,22.6560001373291,-73.89566802978516,-70.77423095703125,-66.99984741210938,-79.00668334960938,-70.89643859863281,-70.10651397705078,-67.09809875488281,-70.69865417480469,1,1,1,1,1685982718.177519
True,2.1169209480285645,18.371814727783203,11.959220886230469,0.2614624798297882,22.75040054321289,22.042400360107422,21.99519920349121,22.420000076293945,-59.592613220214844,-62.91886901855469,-67.75492095947266,-61.834190368652344,-74.22418212890625,-70.21925354003906,-65.97611236572266,-65.94060516357422,1,1,1,1,1685982718.6816192
True,2.053135633468628,18.334074020385742,11.663273811340332,0.5869190096855164,22.467199325561523,21.806400299072266,21.711999893188477,22.089599609375,-99.97993469238281,-102.46509552001953,-100.144287109375,-101.91632843017578,-72.52970886230469,-68.51972198486328,-65.2567367553711,-69.27970123291016,1,1,1,1,1685982719.187855
True,2.0598666667938232,18.195711135864258,11.46257495880127,0.9054256081581116,22.231199264526367,21.57040023803711,21.47599983215332,21.853599548339844,-66.88206481933594,-88.83171844482422,-71.25042724609375,-81.00653839111328,-74.83734130859375,-68.29979705810547,-66.20993041992188,-70.19465637207031,1,1,1,1,1685982719.693334
True,2.0767295360565186,17.99795150756836,11.288540840148926,0.9120198488235474,21.99519920349121,21.334400177001953,21.239999771118164,21.617599487304688,-90.26678466796875,-101.97150421142578,-93.9171142578125,-98.48582458496094,-72.378662109375,-68.76365661621094,-63.88027572631836,-70.07261657714844,1,1,1,1,1685982720.2003536
True,2.0767295360565186,17.99795150756836,11.288540840148926,0.9120198488235474,21.99519920349121,21.334400177001953,21.239999771118164,21.617599487304688,-90.26678466796875,-101.97150421142578,-93.9171142578125,-98.48582458496094,-72.378662109375,-68.76365661621094,-63.88027572631836,-70.07261657714844,1,1,1,1,1685982720.7080126
False,3.090344190597534,17.99795150756836,11.288540840148926,0.9120198488235474,-1,-1,-1,-1,-73.68109893798828,-67.59910583496094,-66.40383911132812,-80.47179412841797,-90.45631408691406,-97.50154113769531,-98.37092590332031,-92.45992279052734,0,0,0,0,1685982721.2140918
True,2.2111570835113525,18.164260864257812,10.504538536071777,0.9121577143669128,21.57040023803711,20.90959930419922,20.815200805664062,21.145599365234375,-64.56343078613281,-63.758384704589844,-69.82490539550781,-72.03901672363281,-69.2125244140625,-69.0291519165039,-63.58719253540039,-71.7525405883789,1,1,1,1,1685982721.7253904
True,2.022243022918701,18.244787216186523,10.044692993164062,0.5885969400405884,21.428800582885742,20.720800399780273,20.626399993896484,21.003999710083008,-68.50657653808594,-80.08535766601562,-69.90798950195312,-74.5202407836914,-73.94295501708984,-69.5201416015625,-64.8818130493164,-68.90998077392578,1,1,1,1,1685982722.2307541
True,2.003330707550049,17.996978759765625,9.53797721862793,0.5956347584724426,20.90959930419922,20.154399871826172,20.059999465942383,20.437599182128906,-103.79613494873047,-103.4777603149414,-101.48060607910156,-102.77725982666016,-70.64728546142578,-71.23465728759766,-65.06612396240234,-70.50827026367188,1,1,1,1,1685982722.7377198
True,2.003330707550049,17.996978759765625,9.53797721862793,0.5956347584724426,20.90959930419922,20.154399871826172,20.059999465942383,20.437599182128906,-103.79613494873047,-103.4777603149414,-101.48060607910156,-102.77725982666016,-70.64728546142578,-71.23465728759766,-65.06612396240234,-70.50827026367188,1,1,1,1,1685982723.2442107
True,2.3481292724609375,17.555530548095703,9.327386856079102,0.17119742929935455,20.437599182128906,19.77680015563965,19.68239974975586,20.059999465942383,-70.39945220947266,-65.68937683105469,-65.88127136230469,-86.28659057617188,-76.17401885986328,-70.25276947021484,-65.05988311767578,-73.10106658935547,1,1,1,1,1685982723.7509959
True,2.0322721004486084,17.501224517822266,9.066773414611816,0.35391145944595337,20.20159912109375,19.540800094604492,19.446399688720703,19.823999404907227,-65.8087158203125,-83.22175598144531,-70.42204284667969,-76.60503387451172,-76.56126403808594,-70.91085815429688,-65.37344360351562,-73.6415023803711,1,1,1,1,1685982724.2573752
True,1.9556984901428223,17.219392776489258,9.055986404418945,0.35766053199768066,19.965599060058594,19.304800033569336,19.210399627685547,19.58799934387207,-67.14812469482422,-87.93165588378906,-71.6393814086914,-84.54450225830078,-73.99227142333984,-70.50806427001953,-65.60977935791016,-72.43438720703125,1,1,1,1,1685982724.7641728
True,1.9602985382080078,17.456361770629883,8.375643730163574,0.6695652008056641,19.72960090637207,19.115999221801758,18.927200317382812,19.304800033569336,-101.92803955078125,-103.1929931640625,-99.2396011352539,-102.29449462890625,-73.75820922851562,-68.68435668945312,-63.82801818847656,-72.16442108154297,1,1,1,1,1685982725.2687159
True,1.996385931968689,17.45341682434082,8.042508125305176,0.7684686183929443,19.493600845336914,18.8799991607666,18.785600662231445,19.06879997253418,-59.914154052734375,-66.46541595458984,-71.43770599365234,-62.5157356262207,-71.2349624633789,-67.9800796508789,-63.19173049926758,-73.2192611694336,1,1,1,1,1685982725.7750957
False,2.9996695518493652,17.45341682434082,8.042508125305176,0.7684686183929443,-1,-1,-1,-1,-65.32218170166016,-75.31185150146484,-67.6109390258789,-99.49649810791016,-94.55716705322266,-96.49998474121094,-94.00424194335938,-98.16152954101562,0,0,0,0,1685982726.282599
False,2.9996695518493652,17.45341682434082,8.042508125305176,0.7684686183929443,-1,-1,-1,-1,-65.32218170166016,-75.31185150146484,-67.6109390258789,-99.49649810791016,-94.55716705322266,-96.49998474121094,-94.00424194335938,-98.16152954101562,0,0,0,0,1685982726.78807
True,2.3330774307250977,16.864835739135742,7.84600830078125,0.876478910446167,19.0216007232666,18.266399383544922,18.124799728393555,18.54960060119629,-67.37674713134766,-85.18817138671875,-71.71410369873047,-84.78793334960938,-72.32136535644531,-72.13036346435547,-65.14657592773438,-75.12203216552734,1,1,1,1,1685982727.2940567
True,2.032705307006836,17.067554473876953,7.098577976226807,0.6920034885406494,18.643999099731445,17.983200073242188,17.84160041809082,18.219200134277344,-93.51454162597656,-94.78170013427734,-91.27167510986328,-102.20448303222656,-77.14278411865234,-71.37936401367188,-63.378787994384766,-71.96796417236328,1,1,1,1,1685982727.800613
True,1.951015830039978,16.934402465820312,6.730950355529785,0.41083118319511414,18.313600540161133,17.652799606323242,17.605600357055664,17.8887996673584,-60.32862854003906,-68.55142211914062,-72.36959838867188,-62.7845573425293,-75.18265533447266,-70.90111541748047,-65.22882843017578,-72.9197006225586,1,1,1,1,1685982728.306563
True,1.951015830039978,16.934402465820312,6.730950355529785,0.41083118319511414,18.313600540161133,17.652799606323242,17.605600357055664,17.8887996673584,-60.32862854003906,-68.55142211914062,-72.36959838867188,-62.7845573425293,-75.18265533447266,-70.90111541748047,-65.22882843017578,-72.9197006225586,1,1,1,1,1685982728.8123693
True,2.2008163928985596,16.66948890686035,6.185076713562012,1.0622730255126953,17.79439926147461,17.18079948425293,16.992000579833984,17.416799545288086,-66.1427001953125,-85.541259765625,-70.13827514648438,-78.30774688720703,-73.297119140625,-69.4546127319336,-63.10210418701172,-72.59464263916016,1,1,1,1,1685982729.3181036
True,1.894784927368164,16.340187072753906,6.193087577819824,0.46465834975242615,17.558399200439453,16.897600173950195,16.756000518798828,17.18079948425293,-67.24165344238281,-86.36036682128906,-71.61919403076172,-85.21611785888672,-75.94073486328125,-72.01099395751953,-65.67810821533203,-71.27409362792969,1,1,1,1,1685982729.8288808
True,1.822952389717102,16.2054500579834,5.995413303375244,0.683552086353302,17.416799545288086,16.66160011291504,16.520000457763672,16.992000579833984,-68.826171875,-69.26497650146484,-67.00399017333984,-87.44483184814453,-72.18099212646484,-69.72297668457031,-62.727149963378906,-71.88627624511719,1,1,1,1,1685982730.3355813
True,1.772199273109436,15.993009567260742,5.858546733856201,0.7805073857307434,17.13360023498535,16.378400802612305,16.236799240112305,16.61440086364746,-60.89548110961914,-69.90650939941406,-73.57344055175781,-63.84539031982422,-73.11585235595703,-70.30329895019531,-62.827919006347656,-70.92259979248047,1,1,1,1,1685982730.8408623
True,1.7782093286514282,15.748493194580078,5.746997356414795,0.6900349855422974,16.803199768066406,16.14240074157715,16.095199584960938,16.378400802612305,-103.63075256347656,-103.2606430053711,-101.11088562011719,-102.0683364868164,-73.72655487060547,-68.90038299560547,-62.809471130371094,-71.1802978515625,1,1,1,1,1685982731.345901
False,2.8164734840393066,15.748493194580078,5.746997356414795,0.6900349855422974,-1,-1,-1,-1,-66.26628875732422,-84.85200500488281,-70.34305572509766,-77.77183532714844,-95.54513549804688,-98.55428314208984,-94.36421203613281,-106.20374298095703,0,0,0,0,1685982731.852398
False,2.8164734840393066,15.748493194580078,5.746997356414795,0.6900349855422974,-1,-1,-1,-1,-66.26628875732422,-84.85200500488281,-70.34305572509766,-77.77183532714844,-95.54513549804688,-98.55428314208984,-94.36421203613281,-106.20374298095703,0,0,0,0,1685982732.3627653
True,2.037769317626953,15.019996643066406,5.469160079956055,1.0171452760696411,16.04800033569336,15.387200355529785,15.245599746704102,15.623200416564941,-65.93873596191406,-72.81697082519531,-66.58576965332031,-92.43624114990234,-73.3895263671875,-69.15823364257812,-61.25362014770508,-74.07451629638672,1,1,1,1,1685982732.868406
True,1.7604811191558838,14.755056381225586,5.371219158172607,0.2325744777917862,15.859199523925781,15.151200294494629,14.962400436401367,15.387200355529785,-62.96516799926758,-71.74187469482422,-74.82203674316406,-65.91531372070312,-70.41410827636719,-68.38114929199219,-64.23831176757812,-76.6506576538086,1,1,1,1,1685982733.3758264
True,1.758760690689087,14.488324165344238,5.273644924163818,0.62075275182724,15.481599807739258,14.820799827575684,14.820799827575684,15.151200294494629,-102.02889251708984,-102.7552719116211,-99.37474822998047,-100.14076232910156,-74.67459106445312,-69.82102966308594,-60.82596969604492,-72.10324096679688,1,1,1,1,1685982733.8802357
True,1.7401587963104248,14.249104499816895,5.18637752532959,0.9061271548271179,15.292799949645996,14.584799766540527,14.44320011138916,14.820799827575684,-67.36998748779297,-86.37025451660156,-70.36107635498047,-82.9302978515625,-69.73332977294922,-69.23407745361328,-62.79648971557617,-69.19475555419922,1,1,1,1,1685982734.3879144
True,1.7401587963104248,14.249104499816895,5.18637752532959,0.9061271548271179,15.292799949645996,14.584799766540527,14.44320011138916,14.820799827575684,-67.36998748779297,-86.37025451660156,-70.36107635498047,-82.9302978515625,-69.73332977294922,-69.23407745361328,-62.79648971557617,-69.19475555419922,1,1,1,1,1685982734.8934195
True,1.9863322973251343,13.724369049072266,4.995284080505371,1.0529710054397583,14.726400375366211,14.065600395202637,13.923999786376953,14.395999908447266,-67.34638214111328,-72.26622009277344,-67.74501037597656,-89.31937408447266,-74.50218963623047,-67.33650970458984,-61.9459114074707,-71.6453628540039,1,1,1,1,1685982735.3989275
True,1.743525505065918,13.164231300354004,5.290622234344482,0.49906352162361145,14.44320011138916,13.782400131225586,13.735199928283691,14.018400192260742,-59.86265182495117,-66.72300720214844,-70.99027252197266,-62.63275146484375,-73.66902160644531,-68.06328582763672,-59.748138427734375,-69.95770263671875,1,1,1,1,1685982735.905316
True,1.7017786502838135,13.256492614746094,4.678178787231445,0.7187163829803467,14.15999984741211,13.499199867248535,13.357600212097168,13.735199928283691,-89.27622985839844,-101.1559066772461,-93.09309387207031,-95.71969604492188,-70.69509887695312,-65.23180389404297,-58.09461975097656,-70.44801330566406,1,1,1,1,1685982736.4098792
True,1.7017786502838135,13.256492614746094,4.678178787231445,0.7187163829803467,14.15999984741211,13.499199867248535,13.357600212097168,13.735199928283691,-89.27622985839844,-101.1559066772461,-93.09309387207031,-95.71969604492188,-70.69509887695312,-65.23180389404297,-58.09461975097656,-70.44801330566406,1,1,1,1,1685982736.9237344
False,4.574336051940918,13.256492614746094,4.678178787231445,0.7187163829803467,-1,-1,-1,-1,-96.31055450439453,-102.92715454101562,-99.25338745117188,-101.83352661132812,-94.21155548095703,-94.75445556640625,-93.95989227294922,-112.56934356689453,0,0,0,0,1685982737.4338577
False,4.574336051940918,13.256492614746094,4.678178787231445,0.7187163829803467,-1,-1,-1,-1,-96.31055450439453,-102.92715454101562,-99.25338745117188,-101.83352661132812,-94.21155548095703,-94.75445556640625,-93.95989227294922,-112.56934356689453,0,0,0,0,1685982737.9391944
True,2.030503749847412,12.438368797302246,4.0822062492370605,0.6882473230361938,13.121600151062012,12.460800170898438,12.319199562072754,12.696800231933594,-60.97553634643555,-64.7885513305664,-71.07776641845703,-61.549137115478516,-72.73625183105469,-69.89891052246094,-61.046356201171875,-71.85684967041016,1,1,1,1,1685982738.4468577
True,1.9789886474609375,12.043404579162598,3.719212055206299,1.0167911052703857,12.6496000289917,11.988800048828125,11.847200393676758,12.224800109863281,-66.62533569335938,-83.24722290039062,-69.83257293701172,-76.61921691894531,-72.2962417602539,-67.84991455078125,-59.15315628051758,-72.75504302978516,1,1,1,1,1685982738.951068
True,1.9789886474609375,12.043404579162598,3.719212055206299,1.0167911052703857,12.6496000289917,11.988800048828125,11.847200393676758,12.224800109863281,-66.62533569335938,-83.24722290039062,-69.83257293701172,-76.61921691894531,-72.2962417602539,-67.84991455078125,-59.15315628051758,-72.75504302978516,1,1,1,1,1685982739.4571624
True,1.9789886474609375,12.043404579162598,3.719212055206299,1.0167911052703857,12.6496000289917,11.988800048828125,11.847200393676758,12.224800109863281,-66.62533569335938,-83.24722290039062,-69.83257293701172,-76.61921691894531,-72.2962417602539,-67.84991455078125,-59.15315628051758,-72.75504302978516,1,1,1,1,1685982739.963612
True,1.736011266708374,11.343541145324707,3.621967315673828,0.3578106462955475,12.083200454711914,11.42240047454834,11.280799865722656,11.65839958190918,-73.13212585449219,-65.18428802490234,-66.13701629638672,-81.56881713867188,-73.2782211303711,-68.7499771118164,-59.38206481933594,-70.09854125976562,1,1,1,1,1685982740.4726703
True,1.736011266708374,11.343541145324707,3.621967315673828,0.3578106462955475,12.083200454711914,11.42240047454834,11.280799865722656,11.65839958190918,-73.13212585449219,-65.18428802490234,-66.13701629638672,-81.56881713867188,-73.2782211303711,-68.7499771118164,-59.38206481933594,-70.09854125976562,1,1,1,1,1685982740.9787688
True,1.736011266708374,11.343541145324707,3.621967315673828,0.3578106462955475,12.083200454711914,11.42240047454834,11.280799865722656,11.65839958190918,-73.13212585449219,-65.18428802490234,-66.13701629638672,-81.56881713867188,-73.2782211303711,-68.7499771118164,-59.38206481933594,-70.09854125976562,1,1,1,1,1685982741.4870844
True,1.7336437702178955,11.349342346191406,3.0576558113098145,0.6897847056388855,11.800000190734863,11.186400413513184,10.997599601745605,11.375200271606445,-102.4822769165039,-101.9676513671875,-101.18309783935547,-102.46831512451172,-72.91050720214844,-66.16686248779297,-60.235679626464844,-70.83415222167969,1,1,1,1,1685982741.993379
True,1.7336437702178955,11.349342346191406,3.0576558113098145,0.6897847056388855,11.800000190734863,11.186400413513184,10.997599601745605,11.375200271606445,-102.4822769165039,-101.9676513671875,-101.18309783935547,-102.46831512451172,-72.91050720214844,-66.16686248779297,-60.235679626464844,-70.83415222167969,1,1,1,1,1685982742.501002
True,1.7336437702178955,11.349342346191406,3.0576558113098145,0.6897847056388855,11.800000190734863,11.186400413513184,10.997599601745605,11.375200271606445,-102.4822769165039,-101.9676513671875,-101.18309783935547,-102.46831512451172,-72.91050720214844,-66.16686248779297,-60.235679626464844,-70.83415222167969,1,1,1,1,1685982743.0078278
False,4.383252143859863,11.349342346191406,3.0576558113098145,0.6897847056388855,-1,-1,-1,-1,-71.28325653076172,-70.97515106201172,-66.97856903076172,-79.88594818115234,-90.87113952636719,-97.07009887695312,-95.14714050292969,-92.51020812988281,0,0,0,0,1685982743.513832
True,1.9808423519134521,11.252396583557129,3.0164849758148193,0.7821455597877502,11.752799987792969,10.997599601745605,10.855999946594238,11.280799865722656,-66.80681610107422,-83.154296875,-70.31515502929688,-77.97886657714844,-65.42991638183594,-67.12419128417969,-60.34433364868164,-71.61182403564453,1,1,1,1,1685982744.0234308
True,1.734656810760498,11.21083927154541,3.0042901039123535,0.8287625312805176,11.65839958190918,10.997599601745605,10.855999946594238,11.233599662780762,-68.7334213256836,-77.4585189819336,-67.16844177246094,-68.77095794677734,-73.99201202392578,-67.00799560546875,-58.55574035644531,-69.90664672851562,1,1,1,1,1685982744.53044
True,1.6932077407836914,11.195773124694824,2.999990463256836,0.829719066619873,11.752799987792969,10.997599601745605,10.855999946594238,11.233599662780762,-91.77655029296875,-98.08549499511719,-92.93681335449219,-101.08377075195312,-72.7481918334961,-67.15831756591797,-58.32466506958008,-68.96924591064453,1,1,1,1,1685982745.0358465
True,1.6797819137573242,11.162425994873047,2.9909865856170654,0.9222010970115662,11.564000129699707,10.903200149536133,10.808799743652344,11.139200210571289,-65.60222625732422,-76.11600494384766,-65.99317169189453,-101.061767578125,-70.774658203125,-67.47625732421875,-59.73385238647461,-69.89935302734375,1,1,1,1,1685982745.5410118
True,1.9830602407455444,11.156834602355957,2.430776357650757,0.6893779039382935,11.280799865722656,10.714400291442871,10.478400230407715,10.855999946594238,-67.35894012451172,-83.32243347167969,-70.0059814453125,-77.28530883789062,-69.70645904541016,-65.99059295654297,-57.44219970703125,-67.78955078125,1,1,1,1,1685982746.0461142
True,1.9830602407455444,11.156834602355957,2.430776357650757,0.6893779039382935,11.280799865722656,10.714400291442871,10.478400230407715,10.855999946594238,-67.35894012451172,-83.32243347167969,-70.0059814453125,-77.28530883789062,-69.70645904541016,-65.99059295654297,-57.44219970703125,-67.78955078125,1,1,1,1,1685982746.5514429
True,1.7046258449554443,10.85425853729248,2.4691505432128906,0.9120637774467468,10.997599601745605,10.383999824523926,10.242400169372559,10.619999885559082,-75.27278900146484,-70.10028076171875,-76.2353744506836,-77.93773651123047,-69.05599975585938,-66.16262817382812,-56.61261749267578,-66.07585906982422,1,1,1,1,1685982747.0605145
True,1.7046258449554443,10.85425853729248,2.4691505432128906,0.9120637774467468,10.997599601745605,10.383999824523926,10.242400169372559,10.619999885559082,-75.27278900146484,-70.10028076171875,-76.2353744506836,-77.93773651123047,-69.05599975585938,-66.16262817382812,-56.61261749267578,-66.07585906982422,1,1,1,1,1685982747.5664618
True,1.962253451347351,10.2518310546875,2.8836300373077393,0.7243667244911194,10.714400291442871,10.053600311279297,9.959199905395508,10.289600372314453,-102.81001281738281,-102.02530670166016,-100.6969223022461,-102.03229522705078,-68.04077911376953,-64.95765686035156,-59.630149841308594,-68.09494018554688,1,1,1,1,1685982748.071485
True,1.962253451347351,10.2518310546875,2.8836300373077393,0.7243667244911194,10.714400291442871,10.053600311279297,9.959199905395508,10.289600372314453,-102.81001281738281,-102.02530670166016,-100.6969223022461,-102.03229522705078,-68.04077911376953,-64.95765686035156,-59.630149841308594,-68.09494018554688,1,1,1,1,1685982748.5791688
False,2.8018651008605957,10.2518310546875,2.8836300373077393,0.7243667244911194,-1,-1,-1,-1,-66.94712829589844,-86.5493392944336,-70.517578125,-81.90088653564453,-89.83857727050781,-94.15017700195312,-97.3672103881836,-91.99419403076172,0,0,0,0,1685982749.0846639
True,1.8534367084503174,9.9337797164917,2.6812632083892822,0.9101752638816833,10.289600372314453,9.628800392150879,9.53439998626709,9.864800453186035,-64.37386322021484,-86.29244232177734,-72.86668395996094,-80.95919799804688,-68.2248306274414,-64.24223327636719,-59.52034378051758,-67.8131103515625,1,1,1,1,1685982749.5904064
True,1.6957824230194092,9.592957496643066,2.4015705585479736,0.6733890175819397,9.911999702453613,9.251199722290039,9.109600067138672,9.487199783325195,-71.85678100585938,-66.78359985351562,-66.75784301757812,-85.96847534179688,-67.23285675048828,-62.67229080200195,-56.985313415527344,-64.11445617675781,1,1,1,1,1685982750.0958433
True,1.6957824230194092,9.592957496643066,2.4015705585479736,0.6733890175819397,9.911999702453613,9.251199722290039,9.109600067138672,9.487199783325195,-71.85678100585938,-66.78359985351562,-66.75784301757812,-85.96847534179688,-67.23285675048828,-62.67229080200195,-56.985313415527344,-64.11445617675781,1,1,1,1,1685982750.6025665
