position_valid,std,x,y,z,distance_r0,distance_r1,distance_r2,distance_r3,nsd_r0,nsd_r1,nsd_r2,nsd_r3,rssi_r0,rssi_r1,rssi_r2,rssi_r3,valid_r0,valid_r1,valid_r2,valid_r3,timestamp
True,12.022590637207031,32.28400421142578,51.483795166015625,9.198098182678223,63.38959884643555,62.72880172729492,62.870399475097656,63.15359878540039,-68.11734771728516,-88.22822570800781,-70.08826446533203,-76.09651947021484,-87.088134765625,-79.47331237792969,-89.44205474853516,-88.83512878417969,1,1,1,1,1685983500.9386148
True,11.335758209228516,32.34330749511719,51.24838638305664,9.198165893554688,63.15359878540039,62.492801666259766,62.68159866333008,62.917598724365234,-67.98530578613281,-89.44662475585938,-72.47240447998047,-80.3086929321289,-85.08946990966797,-80.46466827392578,-89.64073944091797,-87.77153778076172,1,1,1,1,1685983501.446107
True,11.335758209228516,32.34330749511719,51.24838638305664,9.198165893554688,63.15359878540039,62.492801666259766,62.68159866333008,62.917598724365234,-67.98530578613281,-89.44662475585938,-72.47240447998047,-80.3086929321289,-85.08946990966797,-80.46466827392578,-89.64073944091797,-87.77153778076172,1,1,1,1,1685983501.9515686
False,11.940117835998535,32.34330749511719,51.24838638305664,9.198165893554688,-1,-1,-1,-1,-103.12306213378906,-102.37591552734375,-101.07144165039062,-102.0995864868164,-92.93500518798828,-95.28460693359375,-92.8981704711914,-106.62344360351562,0,0,0,0,1685983502.4578476
False,12.515334129333496,32.34330749511719,51.24838638305664,9.198165893554688,-1,62.25680160522461,62.44559860229492,-1,-62.285133361816406,-63.54090881347656,-65.3468017578125,-65.56204986572266,-89.92127227783203,-84.5162353515625,-92.88668823242188,-92.3930435180664,0,1,1,0,1685983502.9633048
True,11.449398040771484,32.20464324951172,50.861576080322266,9.115397453308105,62.82320022583008,62.16239929199219,62.351200103759766,62.58720016479492,-68.23347473144531,-92.17377471923828,-71.16476440429688,-78.13597106933594,-86.37826538085938,-79.26731872558594,-87.71212005615234,-87.84639739990234,1,1,1,1,1685983503.4696388
True,10.769755363464355,32.292335510253906,50.749755859375,9.10408878326416,62.82320022583008,62.16239929199219,62.30400085449219,62.540000915527344,-67.27762603759766,-89.73834991455078,-73.15951538085938,-79.34908294677734,-86.03875732421875,-78.0150375366211,-87.73054504394531,-88.92620086669922,1,1,1,1,1685983503.9757726
True,10.769755363464355,32.292335510253906,50.749755859375,9.10408878326416,62.82320022583008,62.16239929199219,62.30400085449219,62.540000915527344,-67.27762603759766,-89.73834991455078,-73.15951538085938,-79.34908294677734,-86.03875732421875,-78.0150375366211,-87.73054504394531,-88.92620086669922,1,1,1,1,1685983504.48159
True,11.790630340576172,32.34363555908203,50.63753890991211,9.103769302368164,62.72880172729492,62.11520004272461,62.25680160522461,62.492801666259766,-61.13748550415039,-71.02018737792969,-74.11094665527344,-61.546199798583984,-87.71647644042969,-80.27325439453125,-89.4529800415039,-88.54393768310547,1,1,1,1,1685983504.985974
True,11.13182544708252,32.393001556396484,50.55711364746094,9.103767395019531,62.68159866333008,62.06800079345703,62.209598541259766,62.44559860229492,-67.84864807128906,-65.04669952392578,-62.46476364135742,-98.04138946533203,-85.73509979248047,-79.8577651977539,-89.11328887939453,-86.68934631347656,1,1,1,1,1685983505.4925313
True,10.779833793640137,32.43211364746094,50.51180648803711,9.103767395019531,62.68159866333008,62.02080154418945,62.16239929199219,62.44559860229492,-67.54833984375,-92.07805633544922,-73.46441650390625,-80.78842163085938,-84.96115112304688,-80.09610748291016,-90.82815551757812,-89.08875274658203,1,1,1,1,1685983505.9985898
True,10.419317245483398,32.452117919921875,50.44906234741211,9.241460800170898,62.6343994140625,62.02080154418945,62.16239929199219,62.398399353027344,-68.53780364990234,-88.93769836425781,-73.67151641845703,-80.74723815917969,-85.58777618408203,-80.62657165527344,-87.43477630615234,-87.7021484375,1,1,1,1,1685983506.5062022
True,10.191364288330078,32.45195007324219,50.37748718261719,9.474747657775879,62.6343994140625,61.97359848022461,62.11520004272461,62.351200103759766,-90.55271911621094,-90.22797393798828,-86.982666015625,-101.37387084960938,-86.38253784179688,-79.16683197021484,-88.24388122558594,-88.91058349609375,1,1,1,1,1685983507.011703
True,10.191364288330078,32.45195007324219,50.37748718261719,9.474747657775879,62.6343994140625,61.97359848022461,62.11520004272461,62.351200103759766,-90.55271911621094,-90.22797393798828,-86.982666015625,-101.37387084960938,-86.38253784179688,-79.16683197021484,-88.24388122558594,-88.91058349609375,1,1,1,1,1685983507.522557
True,10.66504192352295,32.30414962768555,49.9768180847168,9.295151710510254,61.92639923095703,61.26559829711914,61.40719985961914,61.690399169921875,-102.38005828857422,-99.12911224365234,-97.31627655029297,-101.7739028930664,-87.71058654785156,-78.70816802978516,-90.33089447021484,-88.9101333618164,1,1,1,1,1685983508.0299618
True,10.781076431274414,32.37797164916992,49.90671157836914,9.20084285736084,62.11520004272461,61.5015983581543,61.7848014831543,61.87919998168945,-67.15687561035156,-95.63249969482422,-73.07816314697266,-79.04792785644531,-88.61762237548828,-85.58148956298828,-90.98401641845703,-95.22262573242188,1,1,1,1,1685983508.5393121
False,11.398778915405273,32.37797164916992,49.90671157836914,9.20084285736084,-1,61.312801361083984,-1,61.73759841918945,-83.79164123535156,-88.323486328125,-91.58946990966797,-86.29231262207031,-89.20683288574219,-84.68717193603516,-89.57664489746094,-97.33040618896484,0,1,0,1,1685983509.0457106
False,11.398778915405273,32.37797164916992,49.90671157836914,9.20084285736084,-1,61.312801361083984,-1,61.73759841918945,-83.79164123535156,-88.323486328125,-91.58946990966797,-86.29231262207031,-89.20683288574219,-84.68717193603516,-89.57664489746094,-97.33040618896484,0,1,0,1,1685983509.5507662
True,11.837069511413574,32.361656188964844,49.68119430541992,9.242783546447754,61.87919998168945,61.21839904785156,-1,61.59600067138672,-62.48319625854492,-63.636390686035156,-64.73445892333984,-67.5399169921875,-86.9620361328125,-79.27906799316406,-91.6971206665039,-89.72722625732422,1,1,0,1,1685983510.0564923
True,12.115371704101562,32.35292434692383,49.59690856933594,9.291193008422852,61.832000732421875,61.171199798583984,61.312801361083984,61.59600067138672,-102.43817901611328,-99.76795959472656,-99.14216613769531,-101.66287231445312,-84.65670776367188,-79.95768737792969,-89.85535430908203,-90.44544219970703,1,1,1,1,1685983510.562969
True,12.321842193603516,32.329750061035156,49.48275375366211,9.24663257598877,61.690399169921875,61.029598236083984,61.171199798583984,61.40719985961914,-67.6430435180664,-96.48469543457031,-72.16331481933594,-77.99457550048828,-84.04540252685547,-77.98292541503906,-85.80619812011719,-87.90326690673828,1,1,1,1,1685983511.0696194
False,12.860965728759766,32.329750061035156,49.48275375366211,9.24663257598877,-1,60.88800048828125,-1,61.26559829711914,-66.22144317626953,-88.67745971679688,-71.11344909667969,-78.93174743652344,-88.91753387451172,-80.55379486083984,-89.05548095703125,-89.38771057128906,0,1,0,1,1685983511.575205
False,13.378387451171875,32.329750061035156,49.48275375366211,9.24663257598877,-1,60.652000427246094,60.79359817504883,61.312801361083984,-66.31233215332031,-62.41682815551758,-63.64862823486328,-81.93614196777344,-90.68575286865234,-85.8482894897461,-92.73824310302734,-92.41963958740234,0,1,1,1,1685983512.0814557
True,13.321385383605957,32.18720245361328,49.159156799316406,9.058382034301758,61.171199798583984,60.510398864746094,-1,60.88800048828125,-67.53577423095703,-62.42752456665039,-62.18373489379883,-86.66500091552734,-87.70220947265625,-83.74449157714844,-90.21580505371094,-92.79130554199219,1,1,0,1,1685983512.5872688
True,13.321385383605957,32.18720245361328,49.159156799316406,9.058382034301758,61.171199798583984,60.510398864746094,-1,60.88800048828125,-67.53577423095703,-62.42752456665039,-62.18373489379883,-86.66500091552734,-87.70220947265625,-83.74449157714844,-90.21580505371094,-92.79130554199219,1,1,0,1,1685983513.0931458
False,13.817355155944824,32.18720245361328,49.159156799316406,9.058382034301758,-1,-1,-1,-1,-103.59412384033203,-102.51020812988281,-100.68167114257812,-101.26594543457031,-93.88934326171875,-94.11460876464844,-92.38984680175781,-106.17359924316406,0,0,0,0,1685983513.5995443
True,13.299286842346191,32.1156005859375,48.79010009765625,9.056593894958496,60.88800048828125,60.18000030517578,-1,60.604801177978516,-68.64442443847656,-89.01824188232422,-74.32074737548828,-80.52139282226562,-88.82447052001953,-83.46635437011719,-90.62491607666016,-90.90504455566406,1,1,0,1,1685983514.1066368
False,13.792139053344727,32.1156005859375,48.79010009765625,9.056593894958496,-1,60.03839874267578,-1,60.652000427246094,-66.40393829345703,-93.3060073852539,-71.76209259033203,-78.13275909423828,-91.31726837158203,-87.00147247314453,-91.84111785888672,-94.05221557617188,0,1,0,1,1685983514.6139786
False,14.267983436584473,32.1156005859375,48.79010009765625,9.056593894958496,-1,59.89680099487305,60.03839874267578,-1,-63.12440872192383,-76.0098648071289,-78.73261260986328,-64.26358032226562,-90.40133666992188,-84.57573699951172,-92.815185546875,-92.10352325439453,0,1,1,0,1685983515.1194286
True,14.220953941345215,31.982725143432617,48.83035659790039,9.150067329406738,60.36880111694336,59.70800018310547,-1,60.085601806640625,-66.46500396728516,-63.513023376464844,-61.945526123046875,-94.71199798583984,-91.93331909179688,-86.14564514160156,-91.65170288085938,-96.49347686767578,1,1,0,1,1685983515.6274529
True,14.337053298950195,31.891345977783203,48.82945251464844,9.059146881103516,60.22719955444336,59.56639862060547,59.75519943237305,59.944000244140625,-103.11762237548828,-102.46736907958984,-101.29293823242188,-101.93911743164062,-91.84148406982422,-85.50147247314453,-91.58831787109375,-95.51742553710938,1,1,1,1,1685983516.1326697
False,14.794432640075684,31.891345977783203,48.82945251464844,9.059146881103516,-1,59.424800872802734,-1,59.802398681640625,-69.0683364868164,-87.29387664794922,-73.7193374633789,-80.5675048828125,-91.99163055419922,-86.32459259033203,-92.60601043701172,-96.01748657226562,0,1,0,1,1685983516.6388419
True,14.967180252075195,31.421953201293945,48.141719818115234,9.103134155273438,59.944000244140625,59.283199310302734,-1,59.66080093383789,-66.69060516357422,-92.62512969970703,-71.69023132324219,-78.2481918334961,-90.36723327636719,-86.24590301513672,-92.12010955810547,-94.04776763916016,1,1,0,1,1685983517.1444714
False,15.397256851196289,31.421953201293945,48.141719818115234,9.103134155273438,-1,59.1416015625,-1,59.47200012207031,-63.79975509643555,-73.8008041381836,-80.00679016113281,-63.11466598510742,-90.09925842285156,-86.8752670288086,-91.61715698242188,-91.489990234375,0,1,0,1,1685983517.6508887
True,15.614765167236328,31.44619369506836,48.10468292236328,9.243350982666016,59.70800018310547,59.04719924926758,-1,59.424800872802734,-69.06623840332031,-62.81938934326172,-62.220970153808594,-85.43253326416016,-92.29502868652344,-87.35296630859375,-89.43079376220703,-97.1220932006836,1,1,0,1,1685983518.1561532
True,15.779276847839355,31.56250762939453,48.02116012573242,9.153515815734863,59.51919937133789,58.8583984375,-1,59.236000061035156,-92.57666778564453,-102.01312255859375,-95.68474578857422,-97.87736511230469,-91.90946197509766,-87.36904907226562,-92.19874572753906,-96.01880645751953,1,1,0,1,1685983518.6626549
False,16.187557220458984,31.56250762939453,48.02116012573242,9.153515815734863,-1,-1,-1,-1,-87.26834106445312,-90.39273834228516,-85.08055877685547,-88.42825317382812,-92.16998291015625,-95.53314971923828,-93.01477813720703,-108.55941772460938,0,0,0,0,1685983519.169312
False,16.585792541503906,31.56250762939453,48.02116012573242,9.153515815734863,-1,58.622398376464844,-1,-1,-91.69054412841797,-102.15788269042969,-95.2846908569336,-99.24067687988281,-90.71822357177734,-87.4155044555664,-92.00679779052734,-93.03789520263672,0,1,0,0,1685983519.6740434
True,17.32449722290039,31.281673431396484,47.69826889038086,9.197952270507812,59.094398498535156,58.43360137939453,-1,58.81119918823242,-67.41624450683594,-62.73141098022461,-61.77155303955078,-83.83865356445312,-91.49946594238281,-83.43875885009766,-90.03131103515625,-92.02947235107422,1,1,0,1,1685983520.180586
True,17.241924285888672,31.361228942871094,47.243839263916016,9.335856437683105,58.95280075073242,58.24480056762695,58.622398376464844,58.622398376464844,-66.72666931152344,-93.39378356933594,-73.4581298828125,-77.88558959960938,-90.03131103515625,-85.08308410644531,-91.66468811035156,-93.9137191772461,1,1,1,1,1685983520.6865737
True,16.961376190185547,31.568668365478516,47.05182647705078,9.201967239379883,58.81119918823242,58.15039825439453,58.24480056762695,58.52799987792969,-74.30731964111328,-85.89749908447266,-77.83552551269531,-88.88220977783203,-87.8897933959961,-81.2606201171875,-90.65459442138672,-91.00985717773438,1,1,1,1,1685983521.1923118
True,16.78252410888672,31.669864654541016,46.8137321472168,9.198272705078125,58.622398376464844,57.914398193359375,-1,58.33919906616211,-99.82733917236328,-103.0666732788086,-100.4202651977539,-101.96176147460938,-88.40007781982422,-83.21218872070312,-92.44902801513672,-92.44255065917969,1,1,0,1,1685983521.698205
True,16.65841293334961,31.879972457885742,46.63674545288086,9.060478210449219,58.38639831542969,57.72560119628906,57.44240188598633,58.10319900512695,-61.597251892089844,-64.06477355957031,-66.82241821289062,-65.2820816040039,-90.15714263916016,-83.19514465332031,-89.01152801513672,-91.0946273803711,1,1,1,1,1685983522.2043078
True,16.296545028686523,31.92565155029297,46.212215423583984,9.240265846252441,58.24480056762695,57.58399963378906,57.67839813232422,58.0088005065918,-67.15797424316406,-63.21549606323242,-63.403743743896484,-82.56298065185547,-90.6163330078125,-81.8053970336914,-85.71038818359375,-90.29930114746094,1,1,1,1,1685983522.7097073
True,16.01316261291504,32.04140853881836,45.885318756103516,9.061637878417969,58.055999755859375,57.395198822021484,57.489601135253906,57.77280044555664,-66.68562316894531,-94.61254119873047,-72.32096862792969,-78.5318832397461,-90.73070526123047,-85.04661560058594,-90.62107849121094,-93.5379638671875,1,1,1,1,1685983523.218798
True,15.699959754943848,32.16832733154297,45.5603141784668,9.1943998336792,57.8671989440918,57.20640182495117,57.347999572753906,57.58399963378906,-66.73909759521484,-89.97721099853516,-70.82526397705078,-78.37983703613281,-89.46532440185547,-83.30854797363281,-90.38923645019531,-92.29066467285156,1,1,1,1,1685983523.7247045
False,16.092958450317383,32.16832733154297,45.5603141784668,9.1943998336792,-1,-1,-1,-1,-102.63990020751953,-102.00965881347656,-100.63265991210938,-101.93603515625,-90.17168426513672,-95.08626556396484,-95.0201644897461,-92.4489517211914,0,0,0,0,1685983524.229783
True,15.747920989990234,32.16071319580078,45.12208938598633,9.105052947998047,57.489601135253906,56.828800201416016,57.15919876098633,57.20640182495117,-65.95368957519531,-61.76869583129883,-62.4694709777832,-76.65161895751953,-90.433837890625,-84.51700592041016,-85.48289489746094,-93.9542465209961,1,1,1,1,1685983524.7362244
True,15.465507507324219,32.223297119140625,44.80076217651367,9.195599555969238,57.347999572753906,56.687198638916016,56.78160095214844,57.06480026245117,-68.01092529296875,-64.06355285644531,-65.55584716796875,-83.66828918457031,-86.93930053710938,-80.50341796875,-87.00640869140625,-89.51905822753906,1,1,1,1,1685983525.2411346
True,15.036079406738281,32.330909729003906,44.470191955566406,9.106301307678223,57.25360107421875,56.59280014038086,56.687198638916016,56.970401763916016,-68.81761932373047,-89.08586883544922,-73.5594711303711,-80.3472671508789,-85.70115661621094,-79.87429809570312,-88.19430541992188,-89.04228210449219,1,1,1,1,1685983525.7468178
True,13.99578857421875,32.66551971435547,44.11619567871094,9.195632934570312,57.25360107421875,56.54560089111328,56.63999938964844,56.92319869995117,-66.85047912597656,-92.11148834228516,-73.28351593017578,-79.5925521850586,-81.87649536132812,-77.1737060546875,-82.75679016113281,-84.9497299194336,1,1,1,1,1685983526.2524364
True,13.1221284866333,32.93996810913086,43.82018280029297,9.198098182678223,57.15919876098633,56.4984016418457,56.59280014038086,56.828800201416016,-99.58049774169922,-100.4513931274414,-100.21495819091797,-101.29925537109375,-82.54974365234375,-76.96810150146484,-85.03185272216797,-86.57402801513672,1,1,1,1,1685983526.7604187
True,11.745360374450684,33.292022705078125,43.47085952758789,9.198165893554688,57.11199951171875,56.45119857788086,56.54560089111328,56.78160095214844,-69.99942779541016,-62.33252716064453,-62.246456146240234,-86.84359741210938,-82.77339935302734,-79.1333236694336,-86.96465301513672,-87.91836547851562,1,1,1,1,1685983527.2666225
True,10.52636432647705,33.561771392822266,43.189979553222656,9.19816780090332,57.06480026245117,56.40399932861328,56.4984016418457,56.78160095214844,-68.2002944946289,-64.1045150756836,-62.81861877441406,-90.59196472167969,-83.6655502319336,-78.1718978881836,-84.75316619873047,-87.23405456542969,1,1,1,1,1685983527.7738
True,9.567538261413574,33.748294830322266,42.97675323486328,9.19816780090332,57.017601013183594,56.3568000793457,56.45119857788086,56.73440170288086,-67.4461669921875,-90.73523712158203,-73.07318115234375,-79.76537322998047,-83.65717315673828,-78.23434448242188,-83.09841918945312,-87.40193176269531,1,1,1,1,1685983528.2791977
True,8.448373794555664,33.929473876953125,42.795719146728516,9.19816780090332,57.017601013183594,56.3568000793457,56.40399932861328,56.687198638916016,-65.7115478515625,-92.90455627441406,-71.60161590576172,-78.99050903320312,-82.89501953125,-80.2722396850586,-85.19601440429688,-87.94834899902344,1,1,1,1,1685983528.7846313
True,7.708770275115967,34.031654357910156,42.664031982421875,9.19816780090332,56.970401763916016,56.309600830078125,56.40399932861328,56.687198638916016,-83.44695281982422,-89.28882598876953,-92.33512878417969,-84.0488052368164,-84.1024169921875,-78.0899429321289,-84.40108489990234,-87.04655456542969,1,1,1,1,1685983529.2907932
False,8.461101531982422,34.031654357910156,42.664031982421875,9.19816780090332,-1,-1,-1,-1,-66.64286041259766,-65.5756607055664,-62.63799285888672,-96.63340759277344,-93.95387268066406,-93.7632064819336,-91.46036529541016,-102.6933822631836,0,0,0,0,1685983529.7959266
True,7.6857075691223145,34.33259201049805,42.40522766113281,9.19816780090332,56.92319869995117,56.26240158081055,56.3568000793457,56.63999938964844,-98.02103424072266,-93.66511535644531,-94.15140533447266,-101.10052490234375,-83.34812927246094,-78.09583282470703,-84.5965576171875,-87.87699890136719,1,1,1,1,1685983530.302374
True,7.01233434677124,34.80778121948242,42.048954010009766,9.24406623840332,56.92319869995117,56.26240158081055,56.309600830078125,56.63999938964844,-67.03160858154297,-92.2449722290039,-73.23503875732422,-79.07311248779297,-82.25007629394531,-78.36672973632812,-86.85807037353516,-89.43673706054688,1,1,1,1,1685983530.8088999
True,6.762551307678223,35.06568908691406,41.83522033691406,9.153536796569824,56.875999450683594,56.2151985168457,56.309600830078125,56.54560089111328,-67.45659637451172,-91.16678619384766,-71.1304931640625,-77.4026107788086,-82.69335174560547,-78.9551773071289,-87.5704345703125,-88.0993881225586,1,1,1,1,1685983531.31531
True,6.6567463874816895,35.241363525390625,41.68618392944336,9.15103816986084,56.875999450683594,56.2151985168457,56.26240158081055,56.54560089111328,-60.8398551940918,-68.64057159423828,-75.81653594970703,-61.68437576293945,-82.44107818603516,-79.27751159667969,-87.49473571777344,-87.09888458251953,1,1,1,1,1685983531.8240566
True,6.646286964416504,35.00125503540039,41.7624397277832,9.196866989135742,56.828800201416016,56.167999267578125,56.26240158081055,56.54560089111328,-70.10990905761719,-63.1823616027832,-62.73659896850586,-92.07526397705078,-85.05062103271484,-79.55780029296875,-85.91946411132812,-88.03491973876953,1,1,1,1,1685983532.3303638
True,6.711941719055176,34.83271789550781,41.84040451049805,9.198131561279297,56.828800201416016,56.167999267578125,56.26240158081055,56.54560089111328,-101.39197540283203,-99.97604370117188,-98.58792877197266,-102.29885864257812,-85.21400451660156,-78.8935317993164,-84.28939056396484,-87.95003509521484,1,1,1,1,1685983532.835644
True,6.664683818817139,34.67624282836914,41.906192779541016,9.198166847229004,56.78160095214844,56.12080001831055,56.2151985168457,56.4984016418457,-67.41504669189453,-89.48400115966797,-72.73339080810547,-78.8912124633789,-84.1617431640625,-79.08411407470703,-84.68154907226562,-88.60835266113281,1,1,1,1,1685983533.3434258
True,6.72242546081543,34.572513580322266,41.960792541503906,9.19816780090332,56.78160095214844,56.12080001831055,56.2151985168457,56.4984016418457,-66.19100189208984,-90.73755645751953,-71.63284301757812,-77.6917724609375,-86.0292739868164,-79.96334075927734,-89.09516906738281,-88.15048217773438,1,1,1,1,1685983533.8489897
True,6.938023090362549,34.50822067260742,41.99818801879883,9.19816780090332,56.78160095214844,56.12080001831055,56.2151985168457,-1,-62.22923278808594,-62.83030700683594,-64.8232192993164,-68.179931640625,-83.21324920654297,-79.97419738769531,-87.98761749267578,-88.61849212646484,1,1,1,0,1685983534.3559132
True,7.114322662353516,34.44136047363281,42.01337432861328,9.19816780090332,56.73440170288086,56.07360076904297,56.167999267578125,56.45119857788086,-67.28185272216797,-62.185211181640625,-61.99796676635742,-82.20093536376953,-86.01509857177734,-80.6868667602539,-90.42799377441406,-89.6327896118164,1,1,1,1,1685983534.8608832
False,7.91862678527832,34.44136047363281,42.01337432861328,9.19816780090332,-1,-1,-1,-1,-103.61814880371094,-102.44365692138672,-101.27019500732422,-102.55722045898438,-94.3663330078125,-93.96771240234375,-92.71305847167969,-103.83224487304688,0,0,0,0,1685983535.366562
False,8.648454666137695,34.44136047363281,42.01337432861328,9.19816780090332,-1,-1,-1,-1,-67.01043701171875,-90.85417938232422,-72.3314437866211,-78.43090057373047,-93.8490982055664,-94.40674591064453,-92.30658721923828,-109.91612243652344,0,0,0,0,1685983535.8732235
True,8.33732795715332,34.316650390625,41.96110916137695,9.19816780090332,56.59280014038086,55.93199920654297,56.02640151977539,56.309600830078125,-66.92107391357422,-91.3501205444336,-71.75667572021484,-77.67829895019531,-82.35005187988281,-78.01646423339844,-85.79602813720703,-88.72158813476562,1,1,1,1,1685983536.3793814
True,8.495305061340332,34.37522888183594,41.90910720825195,9.060473442077637,56.54560089111328,55.83760070800781,55.93199920654297,56.2151985168457,-67.02051544189453,-63.478057861328125,-62.43413543701172,-86.07604217529297,-86.87664031982422,-82.50968933105469,-87.62531280517578,-90.93726348876953,1,1,1,1,1685983536.8859055
True,8.822080612182617,34.3369140625,41.80559158325195,9.194368362426758,56.3568000793457,55.69599914550781,55.790401458740234,56.07360076904297,-61.40883255004883,-63.08462142944336,-64.60189056396484,-67.30262756347656,-89.43182373046875,-82.57139587402344,-89.92939758300781,-93.64915466308594,1,1,1,1,1685983537.3920872
True,9.194375038146973,34.287052154541016,41.70246124267578,9.198062896728516,56.26240158081055,55.601600646972656,55.648799896240234,55.97919845581055,-97.97407531738281,-103.3932876586914,-98.59929656982422,-101.1164321899414,-88.65888977050781,-84.35446166992188,-88.27708435058594,-92.8331069946289,1,1,1,1,1685983537.898578
True,9.530866622924805,34.23388671875,41.59544372558594,9.152267456054688,56.12080001831055,55.459999084472656,55.55440139770508,55.83760070800781,-67.5491943359375,-92.95100402832031,-72.455322265625,-78.27130889892578,-87.73411560058594,-81.70394134521484,-91.4214859008789,-93.35310363769531,1,1,1,1,1685983538.4046674
True,9.890377044677734,34.1433219909668,41.47139358520508,9.196901321411133,56.02640151977539,55.3656005859375,55.459999084472656,55.74319839477539,-80.66250610351562,-102.12340545654297,-87.11216735839844,-94.79339599609375,-89.18988037109375,-85.77055358886719,-90.29574584960938,-93.62444305419922,1,1,1,1,1685983538.91105
True,9.890377044677734,34.1433219909668,41.47139358520508,9.196901321411133,56.02640151977539,55.3656005859375,55.459999084472656,55.74319839477539,-80.66250610351562,-102.12340545654297,-87.11216735839844,-94.79339599609375,-89.18988037109375,-85.77055358886719,-90.29574584960938,-93.62444305419922,1,1,1,1,1685983539.4170904
True,10.263452529907227,34.15342330932617,41.453670501708984,9.15223503112793,55.83760070800781,55.17679977416992,55.69599914550781,-1,-68.54415130615234,-64.74224853515625,-68.08966827392578,-80.66996002197266,-90.32109069824219,-83.02962493896484,-88.1095962524414,-92.3324966430664,1,1,1,0,1685983539.9225905
True,10.63454818725586,34.156639099121094,41.432830810546875,9.151002883911133,55.74319839477539,55.082401275634766,55.129600524902344,55.41279983520508,-62.15830612182617,-63.481353759765625,-65.37818145751953,-65.21656799316406,-87.78257751464844,-85.28459167480469,-86.39033508300781,-89.16402435302734,1,1,1,1,1685983540.4292138
True,11.028998374938965,33.963356018066406,41.21382141113281,9.196866035461426,55.648799896240234,54.987998962402344,55.082401275634766,55.3656005859375,-97.77897644042969,-102.2354507446289,-93.5385971069336,-96.9207992553711,-87.56568908691406,-83.24991607666016,-88.39147186279297,-90.3534164428711,1,1,1,1,1685983540.9351802
True,11.311026573181152,33.88676834106445,41.08958435058594,9.244029998779297,55.648799896240234,54.987998962402344,55.082401275634766,55.31840133666992,-66.34368133544922,-93.0826644897461,-72.6063461303711,-78.42859649658203,-88.65669250488281,-86.0811538696289,-86.9310073852539,-92.67261505126953,1,1,1,1,1685983541.440306
True,12.89029598236084,33.73855209350586,40.97724533081055,9.151637077331543,55.507198333740234,54.799198150634766,54.89360046386719,55.17679977416992,-67.99121856689453,-64.49312591552734,-68.47932434082031,-79.02639770507812,-88.34093475341797,-79.24314880371094,-89.85052490234375,-91.45606994628906,1,1,1,1,1685983541.9464123
True,13.045343399047852,33.68622970581055,41.00414276123047,9.196884155273438,55.459999084472656,54.75199890136719,54.84640121459961,55.082401275634766,-60.84185028076172,-65.52611541748047,-69.49359130859375,-61.59077072143555,-87.63972473144531,-82.68213653564453,-89.88738250732422,-87.9063720703125,1,1,1,1,1685983542.4528143
True,13.24189567565918,33.57831573486328,40.926937103271484,9.060440063476562,55.41279983520508,54.279998779296875,54.799198150634766,55.082401275634766,-68.88851928710938,-78.35343170166016,-65.35578155517578,-71.24671936035156,-83.73162841796875,-83.51651000976562,-87.46419525146484,-93.43517303466797,1,1,1,1,1685983542.959584
True,13.357601165771484,33.529964447021484,40.89714431762695,9.194367408752441,55.2239990234375,54.563201904296875,54.65760040283203,54.940799713134766,-66.78695678710938,-92.29166412353516,-72.57103729248047,-76.61647033691406,-87.97584533691406,-83.59872436523438,-91.47462463378906,-92.92048645019531,1,1,1,1,1685983543.469145
True,13.45879077911377,33.446388244628906,40.81595230102539,9.198062896728516,55.082401275634766,54.421600341796875,54.51599884033203,54.799198150634766,-104.87704467773438,-103.36942291259766,-101.56426239013672,-102.2889175415039,-83.03156280517578,-82.51475524902344,-88.39371490478516,-85.6537857055664,1,1,1,1,1685983543.973737
True,13.313706398010254,33.5493278503418,40.719173431396484,9.444570541381836,54.987998962402344,54.32720184326172,54.421600341796875,54.70479965209961,-65.84864807128906,-64.47113037109375,-62.588706970214844,-87.4974594116211,-88.6789779663086,-81.10779571533203,-82.93110656738281,-91.11583709716797,1,1,1,1,1685983544.4800484
True,13.316508293151855,33.591163635253906,40.609622955322266,9.45142936706543,54.940799713134766,54.2327995300293,54.32720184326172,54.61040115356445,-60.48741912841797,-64.34334564208984,-68.89044952392578,-61.78532028198242,-83.88053131103516,-79.0786361694336,-84.91661071777344,-87.18267059326172,1,1,1,1,1685983544.9860582
True,13.421701431274414,33.66439437866211,40.53913116455078,9.313959121704102,54.799198150634766,54.13840103149414,54.563201904296875,54.51599884033203,-69.79603576660156,-80.31880950927734,-65.49283599853516,-73.07835388183594,-84.40946197509766,-82.17719268798828,-88.05706024169922,-91.3743667602539,1,1,1,1,1685983545.4921775
True,13.543577194213867,33.574623107910156,40.35966491699219,9.695279121398926,54.75199890136719,54.04399871826172,54.13840103149414,54.421600341796875,-66.07832336425781,-90.95252990722656,-71.69583892822266,-76.51084899902344,-87.39087677001953,-86.63945007324219,-89.84314727783203,-91.08570861816406,1,1,1,1,1685983546.0091722
True,13.550668716430664,33.553382873535156,40.18183517456055,9.660099029541016,54.65760040283203,53.99679946899414,54.04399871826172,54.32720184326172,-102.5958023071289,-99.89381408691406,-98.59941864013672,-101.97505187988281,-87.66714477539062,-86.63600158691406,-90.00489807128906,-87.63855743408203,1,1,1,1,1685983546.5151722
